#
# The file contains the basic land-use features for the USGS classification
# http://edc2.usgs.gov/glcc/globdoc2_0.php - main page
# http://edc2.usgs.gov/glcc/ealcdbtab2_0.txt land-use types
# Order of fields: land-use type (1:254)
#                  month number
#                  foliar biomass [kg dry-weight / m2]
#                  isoprene emission factor [kg C / (kg of dry weight * sec)]
#                  monoterpene emission factor (T-dependent) [kg C / (kg of dry weight * sec)]
#                  monoterpene emission factor (T+light-dependent) [kg C / (kg of dry weight * sec)]
#                  other VOC emission factor [kg C / (kg of dry weight * sec)]
#                  vegetation fraction [0:1]
#                  soil wind-erosion stability class: 1=stable, 2=unstable, 3-city
#
# Parameters of the main land-use file

LIST = vegetation_metadata

vegetation_land_use_file_name = d:\data\land_use\USGS\easlcr2_0le.img
city_mask_file_name = d:\data\land_use\USGS\eaigbp2_0le.img
projection = LAMBERT_AZYMUTHAL_EQUAL_AREA
earth_radius = 6370997.0000000
reference_point_latitude =      55.0000000
reference_point_longitude =      20.0000000
grid_cell_size =    1000.0000000 m
dimension_x =        13000
dimension_y =        13000
starting_point_x_shift =  -0.3000000D+07 m
starting_point_y_shift =   0.8000000D+07 m
lu_feature =    3 10   0.1028000E+01   0.2222222E-08   0.6666667E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    3 11   0.1028000E+01   0.2222222E-08   0.6666667E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    3 12   0.1028000E+01   0.2222222E-08   0.6666667E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  1   0.9500000E+00   0.1363889E-09   0.6145224E-09   0.2047222E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  2   0.9500000E+00   0.1363889E-09   0.6144444E-09   0.2047222E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  3   0.9670001E+00   0.1341667E-09   0.6044445E-09   0.2011111E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  4   0.9670001E+00   0.1341667E-09   0.6044445E-09   0.2011111E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  5   0.1000000E+01   0.1297222E-09   0.5852778E-09   0.1944444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  6   0.1000000E+01   0.1297222E-09   0.5852778E-09   0.1944444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  7   0.1000000E+01   0.1297222E-09   0.5852778E-09   0.1944444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  8   0.1000000E+01   0.1297222E-09   0.5852778E-09   0.1944444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4  9   0.1000000E+01   0.1297222E-09   0.5852778E-09   0.1944444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4 10   0.9670001E+00   0.1341667E-09   0.6044445E-09   0.2011111E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4 11   0.9670001E+00   0.1341667E-09   0.6044445E-09   0.2011111E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    4 12   0.9500000E+00   0.1363889E-09   0.6144444E-09   0.2047222E-09   0.4166667E-09   0.7010000E-01            1
