# val = ind_lat ind_month val(lev1) val(lev2) ...
# indices one-based
pressure = 1e+05 9e+04 8e+04 7e+04 5e+04 3e+04 2e+04
latitude = -90 -84 -76 -68 -60 -52 -44 -36 -28 -20 -12 -4 4 12 20 28 36 44 52 60 68 76 84 90
number_of_levels = 7
number_of_latitudes = 24
number_of_months = 12
val = 2 3 2.69e-13 2.86e-13 2.86e-13 3.77e-13 3.88e-13 4.52e-13 5.09e-13
val = 3 3 2.4e-13 2.97e-13 2.97e-13 4e-13 4.39e-13 4.97e-13 5.31e-13
val = 4 3 2.79e-13 4.44e-13 4.5e-13 5.46e-13 5.85e-13 6.36e-13 5.91e-13
val = 5 3 2.15e-13 2.66e-13 3.74e-13 7.08e-13 9.15e-13 8.58e-13 7.28e-13
val = 6 3 3.54e-13 4.44e-13 6.08e-13 1.02e-12 1.35e-12 1.16e-12 9.54e-13
val = 7 3 6.49e-13 8.01e-13 1.05e-12 1.53e-12 1.9e-12 1.48e-12 1.26e-12
val = 8 3 1.18e-12 1.53e-12 1.92e-12 2.25e-12 2.35e-12 1.71e-12 1.43e-12
val = 9 3 1.46e-12 2.04e-12 2.8e-12 3.03e-12 2.87e-12 1.9e-12 1.59e-12
val = 10 3 1.53e-12 2.31e-12 3.23e-12 3.52e-12 3.28e-12 2.03e-12 1.69e-12
val = 11 3 1.3e-12 2.23e-12 2.78e-12 3.42e-12 3.65e-12 2.12e-12 1.8e-12
val = 12 3 1.18e-12 2.08e-12 2.63e-12 3.42e-12 3.74e-12 2.11e-12 1.7e-12
val = 13 3 1.24e-12 2.18e-12 2.93e-12 3.5e-12 3.74e-12 1.98e-12 1.61e-12
val = 14 3 2.13e-12 2.9e-12 3.34e-12 3.47e-12 3.04e-12 1.62e-12 1.33e-12
val = 15 3 2.06e-12 2.58e-12 2.98e-12 3.28e-12 2.51e-12 1.41e-12 1.21e-12
val = 16 3 1.6e-12 1.9e-12 2.22e-12 2.38e-12 1.98e-12 1.12e-12 1.01e-12
val = 17 3 1.08e-12 1.42e-12 1.71e-12 1.57e-12 1.44e-12 1.02e-12 8.97e-13
val = 18 3 8.89e-13 9.99e-13 1.3e-12 1.04e-12 9.3e-13 7.01e-13 6.42e-13
val = 19 3 5.56e-13 6e-13 8.19e-13 6.87e-13 5.9e-13 4.97e-13 4.81e-13
val = 20 3 4.25e-13 4.58e-13 5.56e-13 4.9e-13 3.92e-13 3.6e-13 3.71e-13
val = 21 3 4.25e-13 3.81e-13 3.7e-13 3.48e-13 2.39e-13 2.5e-13 2.94e-13
val = 22 3 5.44e-14 7.62e-14 9.8e-14 1.52e-13 1.52e-13 1.74e-13 2.29e-13
val = 23 3 3.27e-14 5.44e-14 6.53e-14 8.71e-14 1.09e-13 1.2e-13 1.63e-13
val = 24 3 4.35e-14 6.53e-14 8.71e-14 1.09e-13 8.71e-14 9.8e-14 1.42e-13
val = 1 4 0 0 0 0 0 0 0
val = 2 4 0 0 0 1.66e-14 1.66e-14 0 0
val = 3 4 1.66e-14 1.66e-14 1.66e-14 1.66e-14 3.32e-14 1.66e-14 3.32e-14
val = 4 4 3.32e-14 4.98e-14 4.98e-14 8.3e-14 1.16e-13 1.33e-13 1.16e-13
val = 5 4 6.64e-14 8.3e-14 1.16e-13 2.16e-13 3.49e-13 3.49e-13 2.99e-13
val = 6 4 1.83e-13 2.32e-13 2.82e-13 4.65e-13 7.14e-13 6.64e-13 5.65e-13
val = 7 4 4.48e-13 5.15e-13 6.48e-13 9.13e-13 1.25e-12 1.01e-12 9.3e-13
val = 8 4 9.63e-13 1.13e-12 1.33e-12 1.59e-12 1.74e-12 1.33e-12 1.15e-12
val = 9 4 1.31e-12 1.73e-12 2.14e-12 2.34e-12 2.26e-12 1.61e-12 1.43e-12
val = 10 4 1.44e-12 2.13e-12 2.79e-12 3.06e-12 2.77e-12 1.83e-12 1.59e-12
val = 11 4 1.21e-12 2.26e-12 2.64e-12 3.22e-12 3.29e-12 1.99e-12 1.78e-12
val = 12 4 1.18e-12 2.23e-12 2.66e-12 3.45e-12 3.7e-12 2.11e-12 1.76e-12
val = 13 4 1.28e-12 2.34e-12 3.12e-12 3.72e-12 3.9e-12 2.04e-12 1.66e-12
val = 14 4 2.37e-12 3.22e-12 3.67e-12 3.9e-12 3.39e-12 1.73e-12 1.39e-12
val = 15 4 2.51e-12 3.14e-12 3.55e-12 3.94e-12 2.96e-12 1.59e-12 1.33e-12
val = 16 4 2.06e-12 2.46e-12 2.84e-12 3.01e-12 2.46e-12 1.31e-12 1.15e-12
val = 17 4 1.49e-12 1.98e-12 2.29e-12 2.11e-12 1.88e-12 1.25e-12 1.06e-12
val = 18 4 1.3e-12 1.44e-12 1.83e-12 1.46e-12 1.28e-12 9.3e-13 8.3e-13
val = 19 4 8.14e-13 8.8e-13 1.18e-12 9.96e-13 8.47e-13 6.97e-13 6.64e-13
val = 20 4 6.31e-13 6.81e-13 8.3e-13 7.31e-13 5.81e-13 5.31e-13 5.48e-13
val = 21 4 6.48e-13 5.81e-13 5.65e-13 5.31e-13 3.65e-13 3.82e-13 4.48e-13
val = 22 4 8.3e-14 1.16e-13 1.49e-13 2.32e-13 2.32e-13 2.66e-13 3.49e-13
val = 23 4 4.98e-14 8.3e-14 9.96e-14 1.33e-13 1.66e-13 1.83e-13 2.49e-13
val = 24 4 6.64e-14 9.96e-14 1.33e-13 1.66e-13 1.33e-13 1.49e-13 2.16e-13
val = 1 5 0 0 0 0 0 0 0
val = 2 5 0 0 0 1.11e-14 1.11e-14 0 0
val = 3 5 1.11e-14 1.11e-14 1.11e-14 1.11e-14 2.23e-14 1.11e-14 2.23e-14
val = 4 5 2.23e-14 3.34e-14 3.34e-14 5.57e-14 7.79e-14 8.91e-14 7.79e-14
val = 5 5 5e-14 6.11e-14 8.34e-14 1.56e-13 2.5e-13 2.45e-13 2.11e-13
val = 6 5 1.39e-13 1.72e-13 2.11e-13 3.5e-13 5.39e-13 5e-13 4.28e-13
val = 7 5 3.5e-13 8.93e-13 5e-13 7.16e-13 9.77e-13 7.99e-13 7.27e-13
val = 8 5 7.88e-13 9.1e-13 1.07e-12 1.29e-12 1.42e-12 1.09e-12 9.49e-13
val = 9 5 1.13e-12 1.46e-12 1.78e-12 1.96e-12 1.9e-12 1.4e-12 1.27e-12
val = 10 5 1.4e-12 2.02e-12 2.57e-12 2.77e-12 2.48e-12 1.7e-12 1.5e-12
val = 11 5 1.35e-12 2.27e-12 2.74e-12 3.13e-12 3.07e-12 1.91e-12 1.73e-12
val = 12 5 1.36e-12 2.33e-12 2.9e-12 3.48e-12 3.58e-12 2.09e-12 1.78e-12
val = 13 5 1.42e-12 2.37e-12 3.14e-12 3.71e-12 3.89e-12 2.08e-12 1.67e-12
val = 14 5 2.19e-12 3.06e-12 3.56e-12 3.95e-12 3.63e-12 1.9e-12 1.48e-12
val = 15 5 2.39e-12 3.07e-12 3.58e-12 4.09e-12 3.34e-12 1.82e-12 1.44e-12
val = 16 5 2.07e-12 2.63e-12 3.15e-12 3.37e-12 2.92e-12 1.55e-12 1.25e-12
val = 17 5 1.82e-12 2.68e-12 3.06e-12 2.95e-12 2.63e-12 1.62e-12 1.33e-12
val = 18 5 1.54e-12 2.23e-12 2.7e-12 2.35e-12 2.07e-12 1.31e-12 1.1e-12
val = 19 5 8.85e-13 1.24e-12 1.86e-12 1.73e-12 1.53e-12 1.05e-12 9.16e-13
val = 20 5 7.62e-13 1.04e-12 1.44e-12 1.42e-12 1.23e-12 8.6e-13 8.05e-13
val = 21 5 8.39e-13 1.02e-12 1.14e-12 1.2e-12 9.68e-13 7.05e-13 7.22e-13
val = 22 5 2.58e-13 3.57e-13 4.78e-13 6.87e-13 7.85e-13 5.94e-13 6.94e-13
val = 23 5 2.41e-13 3.4e-13 4.17e-13 5.6e-13 7.08e-13 5.44e-13 6.87e-13
val = 24 5 3.46e-13 4.72e-13 5.43e-13 6.59e-13 6.2e-13 4.78e-13 6.26e-13
val = 1 6 0 0 0 0 0 0 0
val = 2 6 0 0 0 5.47e-15 5.47e-15 0 0
val = 3 6 5.47e-15 5.47e-15 5.47e-15 5.47e-15 1.09e-14 5.47e-15 1.09e-14
val = 4 6 1.09e-14 1.64e-14 1.64e-14 2.74e-14 3.83e-14 4.38e-14 3.83e-14
val = 5 6 3.3e-14 3.85e-14 4.95e-14 9.34e-14 1.48e-13 1.37e-13 1.21e-13
val = 6 6 9.36e-14 1.1e-13 1.38e-13 2.31e-13 3.58e-13 3.3e-13 2.86e-13
val = 7 6 2.48e-13 1.28e-12 3.47e-13 5.13e-13 7e-13 5.79e-13 5.18e-13
val = 8 6 6.07e-13 6.84e-13 7.94e-13 9.71e-13 1.09e-12 8.5e-13 7.45e-13
val = 9 6 9.33e-13 1.19e-12 1.4e-12 1.56e-12 1.53e-12 1.18e-12 1.12e-12
val = 10 6 1.36e-12 1.91e-12 2.33e-12 2.47e-12 2.17e-12 1.56e-12 1.39e-12
val = 11 6 1.5e-12 2.28e-12 2.85e-12 3.04e-12 2.85e-12 1.83e-12 1.69e-12
val = 12 6 1.55e-12 2.45e-12 3.15e-12 3.51e-12 3.46e-12 2.08e-12 1.79e-12
val = 13 6 1.57e-12 2.4e-12 3.17e-12 3.71e-12 3.87e-12 2.11e-12 1.68e-12
val = 14 6 2e-12 2.89e-12 3.45e-12 4e-12 3.88e-12 2.08e-12 1.57e-12
val = 15 6 2.27e-12 2.99e-12 3.61e-12 4.25e-12 3.74e-12 2.05e-12 1.55e-12
val = 16 6 2.08e-12 2.8e-12 3.46e-12 3.74e-12 3.4e-12 1.8e-12 1.36e-12
val = 17 6 2.15e-12 3.4e-12 3.86e-12 3.81e-12 3.4e-12 2.01e-12 1.61e-12
val = 18 6 1.8e-12 3.05e-12 3.6e-12 3.28e-12 2.88e-12 1.71e-12 1.39e-12
val = 19 6 9.58e-13 1.6e-12 2.56e-12 2.49e-12 2.23e-12 1.41e-12 1.18e-12
val = 20 6 8.98e-13 1.4e-12 2.08e-12 2.13e-12 1.89e-12 1.2e-12 1.07e-12
val = 21 6 1.04e-12 1.48e-12 1.73e-12 1.89e-12 1.59e-12 1.04e-12 1e-12
val = 22 6 4.39e-13 6.06e-13 8.17e-13 1.16e-12 1.36e-12 9.34e-13 1.05e-12
val = 23 6 4.39e-13 6.06e-13 7.45e-13 1e-12 1.27e-12 9.17e-13 1.14e-12
val = 24 6 6.34e-13 8.57e-13 9.68e-13 1.17e-12 1.12e-12 8.17e-13 1.05e-12
val = 1 7 0 0 0 0 0 0 0
val = 2 7 0 0 0 0 0 0 0
val = 3 7 0 0 0 0 0 0 0
val = 4 7 0 0 0 0 0 0 0
val = 5 7 1.66e-14 1.66e-14 1.66e-14 3.32e-14 4.98e-14 3.32e-14 3.32e-14
val = 6 7 4.98e-14 4.98e-14 6.64e-14 1.16e-13 1.83e-13 1.66e-13 1.49e-13
val = 7 7 1.49e-13 1.66e-12 1.99e-13 3.16e-13 4.32e-13 3.65e-13 3.16e-13
val = 8 7 4.32e-13 4.65e-13 5.31e-13 6.64e-13 7.64e-13 6.14e-13 5.48e-13
val = 9 7 7.47e-13 9.3e-13 1.03e-12 1.18e-12 1.18e-12 9.63e-13 9.63e-13
